payload_id,event_type,event_recorded_at
7f72f213-6c9c-4e13-bcd7-08da88cd0b4b,EmailDelivered,2021-11-21T13:45:03Z
74f4574c-11cf-4a70-8492-9527eba216ea,EmailSent,2021-11-21T14:06:47Z
74f4574c-11cf-4a70-8492-9527eba216ea,EmailDelivered,2021-11-21T14:07:47Z
91d00b09-c1e2-48c4-b6ba-dae7b125dbe6,EmailOpened,2021-11-21T14:18:27Z
91d00b09-c1e2-48c4-b6ba-dae7b125dbe6,EmailLinkClicked,2021-11-21T14:18:27Z
6cdcb926-4550-4a54-9681-e770aa810e4b,EmailSent,2021-11-21T14:39:34Z
6cdcb926-4550-4a54-9681-e770aa810e4b,EmailDelivered,2021-11-21T14:40:34Z
b5ee1fb4-8eca-4075-b514-83a1d8ab75e7,EmailSent,2021-11-21T15:11:24Z
b5ee1fb4-8eca-4075-b514-83a1d8ab75e7,EmailDelivered,2021-11-21T15:12:24Z
27ac4c77-84e5-434f-ab77-cef73ab2a031,EmailSent,2021-11-21T15:19:39Z
27ac4c77-84e5-434f-ab77-cef73ab2a031,EmailDelivered,2021-11-21T15:19:39Z
6910536e-d19c-4a66-9008-1bc992389679,EmailSent,2021-11-21T15:28:16Z
658a1e27-1d75-4065-b797-159477d5a018,EmailSent,2021-11-21T15:28:47Z
6910536e-d19c-4a66-9008-1bc992389679,EmailDelivered,2021-11-21T15:29:16Z
658a1e27-1d75-4065-b797-159477d5a018,EmailDelivered,2021-11-21T15:29:47Z
61993f8f-be22-4cf5-bb85-ba7f3222efe4,EmailSent,2021-11-21T16:42:48Z
61993f8f-be22-4cf5-bb85-ba7f3222efe4,EmailDelivered,2021-11-21T16:43:48Z
f118ef6c-05a8-4f78-a4fe-ca0e57dca2ed,EmailSent,2021-11-21T17:27:24Z
f118ef6c-05a8-4f78-a4fe-ca0e57dca2ed,EmailUndelivered,2021-11-21T17:27:24Z
0ee806d8-27f1-405c-be12-27011966ad92,EmailDelivered,2021-11-21T17:32:13Z
0ee806d8-27f1-405c-be12-27011966ad92,EmailSent,2021-11-21T17:32:13Z
bd94c45e-b0cf-454d-b2e1-2b79308d2282,EmailSent,2021-11-21T17:34:04Z
bd94c45e-b0cf-454d-b2e1-2b79308d2282,EmailDelivered,2021-11-21T17:34:04Z
03386fe8-9d91-4436-a8dd-6cdc4393d1b5,EmailSent,2021-11-21T17:48:17Z
03386fe8-9d91-4436-a8dd-6cdc4393d1b5,EmailUndelivered,2021-11-21T17:49:17Z
aeb5f582-81d0-4b8e-ac16-243feabfc3da,EmailSent,2021-11-21T18:00:43Z
aeb5f582-81d0-4b8e-ac16-243feabfc3da,EmailDelivered,2021-11-21T18:01:43Z
0691f20e-6903-4559-b475-70b7b54576a0,EmailDelivered,2021-11-21T18:03:38Z
0691f20e-6903-4559-b475-70b7b54576a0,EmailSent,2021-11-21T18:03:38Z
ab43dffa-a403-416a-be14-0df7727a80d3,EmailDelivered,2021-11-21T18:25:44Z
ab43dffa-a403-416a-be14-0df7727a80d3,EmailSent,2021-11-21T18:25:44Z
390c7beb-5093-44e2-9240-979426e61520,EmailSent,2021-11-21T18:27:23Z
390c7beb-5093-44e2-9240-979426e61520,EmailDelivered,2021-11-21T18:28:23Z
4835a59f-db55-4058-8ad0-0980c52b3ef3,EmailSent,2021-11-21T19:10:11Z
4835a59f-db55-4058-8ad0-0980c52b3ef3,EmailDelivered,2021-11-21T19:11:11Z
d859d6b7-f491-41a5-af5b-5cce104912fd,EmailDelivered,2021-11-21T19:13:03Z
d859d6b7-f491-41a5-af5b-5cce104912fd,EmailSent,2021-11-21T19:13:03Z
a36548b4-dc29-4674-8b73-73de92410358,EmailSent,2021-11-21T21:04:16Z
a36548b4-dc29-4674-8b73-73de92410358,EmailDelivered,2021-11-21T21:04:16Z
75bdf5e7-22cf-45c6-9b82-b3dfc3a256cb,EmailSent,2021-11-21T21:20:23Z
75bdf5e7-22cf-45c6-9b82-b3dfc3a256cb,EmailDelivered,2021-11-21T21:21:23Z
a7c6fc0d-ce54-4c8b-9de5-470156e544a3,EmailSent,2021-11-21T22:16:33Z
a7c6fc0d-ce54-4c8b-9de5-470156e544a3,EmailDelivered,2021-11-21T22:17:33Z
454827e8-58ae-4357-97de-c72940b484a7,EmailDelivered,2021-11-22T01:51:48Z
454827e8-58ae-4357-97de-c72940b484a7,EmailSent,2021-11-22T01:51:48Z
75f79a31-466b-4576-8bc3-d0c9d01e6086,EmailDelivered,2021-11-22T01:56:43Z
75f79a31-466b-4576-8bc3-d0c9d01e6086,EmailSent,2021-11-22T01:56:43Z
e713c8ff-1dea-4939-8b75-8c82d39d9c20,EmailSent,2021-11-22T02:17:55Z
e713c8ff-1dea-4939-8b75-8c82d39d9c20,EmailDelivered,2021-11-22T02:17:55Z
9d7c0293-6345-408b-9c6a-f41775e88923,EmailSent,2021-11-22T02:50:26Z
9d7c0293-6345-408b-9c6a-f41775e88923,EmailDelivered,2021-11-22T02:51:26Z
eef4a183-7f7f-4ffd-ade5-ef3953683de3,EmailSent,2021-11-22T02:52:11Z
eef4a183-7f7f-4ffd-ade5-ef3953683de3,EmailDelivered,2021-11-22T02:52:11Z
9446d77a-f4bb-46ef-be8a-924175111a5b,EmailUndelivered,2021-11-22T08:12:34Z
9446d77a-f4bb-46ef-be8a-924175111a5b,EmailSent,2021-11-22T08:12:34Z
c8ccfafc-d067-4e68-8453-6c3020965572,EmailSent,2021-11-22T09:32:29Z
c8ccfafc-d067-4e68-8453-6c3020965572,EmailDelivered,2021-11-22T09:33:29Z
87c31f9a-46c8-4640-be47-2cca7bbec0f7,EmailSent,2021-11-22T09:46:58Z
87c31f9a-46c8-4640-be47-2cca7bbec0f7,EmailDelivered,2021-11-22T09:46:58Z
2bd59028-4d57-4347-a895-dde57f901b1a,EmailSent,2021-11-22T10:16:40Z
2bd59028-4d57-4347-a895-dde57f901b1a,EmailDelivered,2021-11-22T10:16:40Z
2bd59028-4d57-4347-a895-dde57f901b1a,EmailOpened,2021-11-22T10:49:40Z
2bd59028-4d57-4347-a895-dde57f901b1a,EmailLinkClicked,2021-11-22T10:50:40Z
c8ccfafc-d067-4e68-8453-6c3020965572,EmailOpened,2021-11-22T11:28:29Z
0b8833b7-669c-40c1-9155-e3c186cb461e,EmailDelivered,2021-11-22T13:05:00Z
0b8833b7-669c-40c1-9155-e3c186cb461e,EmailSent,2021-11-22T13:05:00Z
5ca86635-8091-431a-8310-e3680b26a472,EmailSent,2021-11-22T13:16:05Z
5ca86635-8091-431a-8310-e3680b26a472,EmailDelivered,2021-11-22T13:17:05Z
138c48fe-de4a-42a1-915e-49133ac9243a,EmailSent,2021-11-22T13:19:23Z
138c48fe-de4a-42a1-915e-49133ac9243a,EmailDelivered,2021-11-22T13:20:23Z
d7679bef-d153-4097-8c21-a83a810266d5,EmailDelivered,2021-11-22T13:20:56Z
d7679bef-d153-4097-8c21-a83a810266d5,EmailSent,2021-11-22T13:20:56Z
c55b9d64-3c2c-44cb-94ff-9b7e6380195a,EmailDelivered,2021-11-22T14:11:51Z
c55b9d64-3c2c-44cb-94ff-9b7e6380195a,EmailSent,2021-11-22T14:11:51Z
7017d811-7456-444e-a166-ff58d1ae96bf,EmailDelivered,2021-11-22T15:54:20Z
7017d811-7456-444e-a166-ff58d1ae96bf,EmailSent,2021-11-22T15:54:20Z
3acd0634-f318-4aa1-b4b8-bbecbf198a3f,EmailSent,2021-11-22T16:40:28Z
3acd0634-f318-4aa1-b4b8-bbecbf198a3f,EmailUndelivered,2021-11-22T16:41:28Z
9c2e85ec-9d40-4649-8315-939bd766f3d1,EmailSent,2021-11-22T16:44:29Z
9c2e85ec-9d40-4649-8315-939bd766f3d1,EmailDelivered,2021-11-22T16:44:29Z
55bc77b5-e0f4-404f-ba99-67bca28be0b3,EmailSent,2021-11-22T19:12:38Z
55bc77b5-e0f4-404f-ba99-67bca28be0b3,EmailDelivered,2021-11-22T19:13:38Z
3b3839e6-8c1c-426d-95f7-bf451336918a,EmailSent,2021-11-22T20:13:29Z
3b3839e6-8c1c-426d-95f7-bf451336918a,EmailDelivered,2021-11-22T20:13:29Z
ea3c0ffb-2c28-460e-be89-7d3e1639c7b3,EmailSent,2021-11-22T20:45:57Z
ea3c0ffb-2c28-460e-be89-7d3e1639c7b3,EmailDelivered,2021-11-22T20:45:57Z
c7e1b3df-9092-45e1-b25f-67c7c5c0cf18,EmailSent,2021-11-22T21:23:23Z
c7e1b3df-9092-45e1-b25f-67c7c5c0cf18,EmailDelivered,2021-11-22T21:23:23Z
bcce7e2f-5bc0-455d-b45d-4ff31bf13e52,EmailSent,2021-11-22T21:27:06Z
bcce7e2f-5bc0-455d-b45d-4ff31bf13e52,EmailDelivered,2021-11-22T21:28:06Z
179ccf03-8698-4cc5-80c2-3c322ce06337,EmailSent,2021-11-22T21:52:15Z
179ccf03-8698-4cc5-80c2-3c322ce06337,EmailDelivered,2021-11-22T21:53:15Z
1dfff95b-08d3-4ca6-b692-15c33cdbe555,EmailSent,2021-11-22T23:01:38Z
1dfff95b-08d3-4ca6-b692-15c33cdbe555,EmailDelivered,2021-11-22T23:02:38Z
a19b45e0-c55d-4209-b39b-addf19423bd3,EmailSent,2021-11-23T00:08:43Z
a19b45e0-c55d-4209-b39b-addf19423bd3,EmailDelivered,2021-11-23T00:09:43Z
1f21f0ee-9d29-4204-8ac1-731e7162a2fc,EmailSent,2021-11-23T00:37:07Z
1f21f0ee-9d29-4204-8ac1-731e7162a2fc,EmailDelivered,2021-11-23T00:37:07Z
9fa7cdfd-9602-43df-b60c-587c47557c58,EmailSent,2021-11-23T01:00:13Z
9fa7cdfd-9602-43df-b60c-587c47557c58,EmailDelivered,2021-11-23T01:01:13Z
d36198f4-e6be-42ce-aa5e-315a0af13623,EmailSent,2021-11-23T01:01:16Z
d36198f4-e6be-42ce-aa5e-315a0af13623,EmailDelivered,2021-11-23T01:02:16Z
03d5b432-ca04-4850-9f36-5fe65d8a2bb8,EmailSent,2021-11-23T01:55:18Z
03d5b432-ca04-4850-9f36-5fe65d8a2bb8,EmailDelivered,2021-11-23T01:56:18Z
ac31f940-4ac0-4982-a276-9ad21a973b87,EmailSent,2021-11-23T02:17:55Z
ac31f940-4ac0-4982-a276-9ad21a973b87,EmailDelivered,2021-11-23T02:18:55Z
272416fe-b526-441e-92ec-ad9e3fc2ae49,EmailSent,2021-11-23T02:41:02Z
272416fe-b526-441e-92ec-ad9e3fc2ae49,EmailDelivered,2021-11-23T02:42:02Z
b0d049d6-0e53-476a-a5c3-8b359270ee56,EmailDelivered,2021-11-23T08:30:08Z
b0d049d6-0e53-476a-a5c3-8b359270ee56,EmailSent,2021-11-23T08:30:08Z
1a7e6753-918a-437b-be9e-9545d5c6ea4f,EmailSent,2021-11-23T08:41:42Z
1a7e6753-918a-437b-be9e-9545d5c6ea4f,EmailUndelivered,2021-11-23T08:42:42Z
9ff1d642-189c-4f23-87d2-37ca899a8eb2,EmailUndelivered,2021-11-23T08:43:42Z
9ff1d642-189c-4f23-87d2-37ca899a8eb2,EmailSent,2021-11-23T08:43:42Z
50aff723-9090-46c8-adbd-f53455ce4d40,EmailSent,2021-11-23T09:03:46Z
50aff723-9090-46c8-adbd-f53455ce4d40,EmailUndelivered,2021-11-23T09:04:46Z
44495267-dbc0-42bb-b08d-0084311b7e66,EmailSent,2021-11-23T09:14:24Z
44495267-dbc0-42bb-b08d-0084311b7e66,EmailDelivered,2021-11-23T09:15:24Z
c1c48b00-5f9e-4cd7-9cd3-5b8211a14312,EmailSent,2021-11-23T09:47:37Z
c1c48b00-5f9e-4cd7-9cd3-5b8211a14312,EmailDelivered,2021-11-23T09:48:37Z
4f69babc-4ebe-49d7-9ed8-a99cc9cd7e20,EmailSent,2021-11-23T09:54:23Z
4f69babc-4ebe-49d7-9ed8-a99cc9cd7e20,EmailUndelivered,2021-11-23T09:55:23Z
53dc4f76-e685-4b26-8515-3da8c219f6d6,EmailDelivered,2021-11-23T10:15:38Z
53dc4f76-e685-4b26-8515-3da8c219f6d6,EmailSent,2021-11-23T10:15:38Z
c19d6e61-bd29-48aa-83d4-5fbe2d95d4c6,EmailDelivered,2021-11-23T10:34:20Z
c19d6e61-bd29-48aa-83d4-5fbe2d95d4c6,EmailSent,2021-11-23T10:34:20Z
d1f1b514-fd48-4981-be08-fd939bacb9de,EmailSent,2021-11-23T11:36:42Z
d1f1b514-fd48-4981-be08-fd939bacb9de,EmailDelivered,2021-11-23T11:37:42Z
d1f1b514-fd48-4981-be08-fd939bacb9de,EmailOpened,2021-11-23T11:53:42Z
d1f1b514-fd48-4981-be08-fd939bacb9de,EmailLinkClicked,2021-11-23T11:56:42Z
7089254e-f8eb-4126-8265-1572ebf78947,EmailDelivered,2021-11-23T12:35:53Z
7089254e-f8eb-4126-8265-1572ebf78947,EmailSent,2021-11-23T12:35:53Z
84ea90d0-95a8-4a2f-93be-55e0473b4732,EmailDelivered,2021-11-23T13:17:04Z
84ea90d0-95a8-4a2f-93be-55e0473b4732,EmailSent,2021-11-23T13:17:04Z
80c61ac7-db6f-4977-9a46-80b413ca9aaa,EmailSent,2021-11-23T13:17:50Z
80c61ac7-db6f-4977-9a46-80b413ca9aaa,EmailDelivered,2021-11-23T13:18:50Z
5ba1f5a6-2078-4074-b2e1-3cc95008c68a,EmailSent,2021-11-23T13:45:33Z
84ea90d0-95a8-4a2f-93be-55e0473b4732,EmailLinkClicked,2021-11-23T13:46:04Z
84ea90d0-95a8-4a2f-93be-55e0473b4732,EmailOpened,2021-11-23T13:46:04Z
5ba1f5a6-2078-4074-b2e1-3cc95008c68a,EmailUndelivered,2021-11-23T13:46:33Z
86d63452-b5b2-4284-83be-cf31ad908bb0,EmailSent,2021-11-23T13:59:52Z
86d63452-b5b2-4284-83be-cf31ad908bb0,EmailDelivered,2021-11-23T14:00:52Z
e05db840-856a-49d5-8508-a7cc0620f4e5,EmailSent,2021-11-23T14:35:31Z
e05db840-856a-49d5-8508-a7cc0620f4e5,EmailDelivered,2021-11-23T14:36:31Z
83505117-4d4e-41a2-943e-1fb43e133184,EmailSent,2021-11-23T15:03:05Z
83505117-4d4e-41a2-943e-1fb43e133184,EmailDelivered,2021-11-23T15:04:05Z
3587fbb3-7d5d-4bf4-afa1-b482fb50220c,EmailDelivered,2021-11-23T15:31:03Z
3587fbb3-7d5d-4bf4-afa1-b482fb50220c,EmailSent,2021-11-23T15:31:03Z
c037e2ff-25c7-40a3-96af-de8f8ca37ff7,EmailSent,2021-11-23T16:13:05Z
c037e2ff-25c7-40a3-96af-de8f8ca37ff7,EmailDelivered,2021-11-23T16:13:05Z
27c7e65c-e3ff-4aa0-a380-d71eb9e5635c,EmailSent,2021-11-23T16:21:53Z
27c7e65c-e3ff-4aa0-a380-d71eb9e5635c,EmailDelivered,2021-11-23T16:21:53Z
e05db840-856a-49d5-8508-a7cc0620f4e5,EmailOpened,2021-11-23T16:29:31Z
e40d7220-1138-4ea6-b286-30edbda123a2,EmailDelivered,2021-11-23T16:31:33Z
e40d7220-1138-4ea6-b286-30edbda123a2,EmailSent,2021-11-23T16:31:33Z
0485e8c7-cc8b-4740-9787-636f430eb61b,EmailSent,2021-11-23T16:51:45Z
0485e8c7-cc8b-4740-9787-636f430eb61b,EmailDelivered,2021-11-23T16:52:45Z
2920b456-525a-4b9e-b164-1d3c21897ba0,EmailSent,2021-11-23T16:54:14Z
2920b456-525a-4b9e-b164-1d3c21897ba0,EmailDelivered,2021-11-23T16:54:14Z
b9066802-ca09-4197-bb8e-e62d7c9b6919,EmailSent,2021-11-23T17:09:44Z
b9066802-ca09-4197-bb8e-e62d7c9b6919,EmailUndelivered,2021-11-23T17:10:44Z
67945c74-b0fb-4671-8cbf-8042b11193eb,EmailSent,2021-11-23T18:24:11Z
67945c74-b0fb-4671-8cbf-8042b11193eb,EmailDelivered,2021-11-23T18:24:11Z
fe7d1c57-8041-462d-ad62-488534bf7162,EmailDelivered,2021-11-23T18:50:28Z
fe7d1c57-8041-462d-ad62-488534bf7162,EmailSent,2021-11-23T18:50:28Z
3afca8b3-d683-478b-a6e7-829e3c52e8a5,EmailSent,2021-11-23T19:59:59Z
3afca8b3-d683-478b-a6e7-829e3c52e8a5,EmailDelivered,2021-11-23T20:00:59Z
7f4471d2-5bb9-4626-905e-cae704f33a71,EmailSent,2021-11-23T20:39:48Z
7f4471d2-5bb9-4626-905e-cae704f33a71,EmailDelivered,2021-11-23T20:39:48Z
7b95f510-95b6-416f-955e-866b2ceffc08,EmailSent,2021-11-23T21:47:14Z
7b95f510-95b6-416f-955e-866b2ceffc08,EmailUndelivered,2021-11-23T21:48:14Z
11d75cf7-fb71-44cd-b4f3-a425432b7f63,EmailSent,2021-11-23T22:56:21Z
11d75cf7-fb71-44cd-b4f3-a425432b7f63,EmailDelivered,2021-11-23T22:57:21Z
fff7d1de-491f-4376-9040-5e8c7296806f,EmailSent,2021-11-24T00:29:34Z
fff7d1de-491f-4376-9040-5e8c7296806f,EmailDelivered,2021-11-24T00:30:34Z
443bcb12-2fd8-4706-a39a-1ad0a5362312,EmailUndelivered,2021-11-24T00:43:21Z
443bcb12-2fd8-4706-a39a-1ad0a5362312,EmailSent,2021-11-24T00:43:21Z
78c25f23-ec25-46ad-80f1-b5a0db94d536,EmailSent,2021-11-24T01:13:04Z
78c25f23-ec25-46ad-80f1-b5a0db94d536,EmailDelivered,2021-11-24T01:14:04Z
a41e24f5-3963-478b-bc2d-35ae60ad912b,EmailDelivered,2021-11-24T01:48:00Z
a41e24f5-3963-478b-bc2d-35ae60ad912b,EmailSent,2021-11-24T01:48:00Z
9e8faaba-cdc6-4dbe-b509-151b26ad220e,EmailSent,2021-11-24T02:59:44Z
9e8faaba-cdc6-4dbe-b509-151b26ad220e,EmailUndelivered,2021-11-24T03:00:44Z
39371f69-622e-4a25-9749-ef59f957fbdc,EmailDelivered,2021-11-24T08:28:04Z
39371f69-622e-4a25-9749-ef59f957fbdc,EmailSent,2021-11-24T08:28:04Z
36bcf92a-5b2f-4441-a657-091c0f09c1fd,EmailSent,2021-11-24T08:33:31Z
36bcf92a-5b2f-4441-a657-091c0f09c1fd,EmailDelivered,2021-11-24T08:33:31Z
d210935c-6ac3-40bd-9d7e-bdb398096054,EmailSent,2021-11-24T09:35:16Z
d210935c-6ac3-40bd-9d7e-bdb398096054,EmailUndelivered,2021-11-24T09:35:16Z
a4ffc266-07d4-4fa8-bf4c-3cfdd4e86f7a,EmailSent,2021-11-24T10:11:03Z
a4ffc266-07d4-4fa8-bf4c-3cfdd4e86f7a,EmailDelivered,2021-11-24T10:11:03Z
ebefecc0-affc-43e1-9973-fe59ba10b73c,EmailSent,2021-11-24T10:15:00Z
ebefecc0-affc-43e1-9973-fe59ba10b73c,EmailDelivered,2021-11-24T10:15:00Z
7b4300b9-e9cf-4cfa-a2a9-feef5ff68c2d,EmailSent,2021-11-24T10:46:08Z
7b4300b9-e9cf-4cfa-a2a9-feef5ff68c2d,EmailDelivered,2021-11-24T10:46:08Z
60f72c12-5120-4d02-aa78-e0bf4b3476d6,EmailUndelivered,2021-11-24T11:11:53Z
60f72c12-5120-4d02-aa78-e0bf4b3476d6,EmailSent,2021-11-24T11:11:53Z
ec1ef7d9-9d2a-4b43-9dd9-0b1adb74debe,EmailDelivered,2021-11-24T11:43:46Z
ec1ef7d9-9d2a-4b43-9dd9-0b1adb74debe,EmailSent,2021-11-24T11:43:46Z
0a37f4f1-058f-402b-b4ed-d374f2652cfd,EmailDelivered,2021-11-24T11:55:37Z
0a37f4f1-058f-402b-b4ed-d374f2652cfd,EmailSent,2021-11-24T11:55:37Z
51b9e958-dcaa-4cde-87ca-495f03d07d67,EmailSent,2021-11-24T12:30:24Z
51b9e958-dcaa-4cde-87ca-495f03d07d67,EmailUndelivered,2021-11-24T12:30:24Z
fb14e367-9f08-46d4-a432-46e91ceb440e,EmailSent,2021-11-24T13:13:54Z
fb14e367-9f08-46d4-a432-46e91ceb440e,EmailDelivered,2021-11-24T13:13:54Z
84221c1c-7e99-4f13-88ac-a47a2afeaf99,EmailUndelivered,2021-11-24T13:38:14Z
84221c1c-7e99-4f13-88ac-a47a2afeaf99,EmailSent,2021-11-24T13:38:14Z
7300e618-39da-4401-ade1-cb8d7755ef0e,EmailSent,2021-11-24T13:43:54Z
7300e618-39da-4401-ade1-cb8d7755ef0e,EmailDelivered,2021-11-24T13:44:54Z
f485ac42-e1a3-4a84-9d4e-a7896c9c54e8,EmailSent,2021-11-24T14:02:52Z
f485ac42-e1a3-4a84-9d4e-a7896c9c54e8,EmailDelivered,2021-11-24T14:02:52Z
cd11acc7-1b65-400b-8df9-b30e3c5fb6cd,EmailSent,2021-11-24T14:43:39Z
cd11acc7-1b65-400b-8df9-b30e3c5fb6cd,EmailDelivered,2021-11-24T14:44:39Z
f53f828f-f934-4de1-86aa-25957a622ec1,EmailSent,2021-11-24T15:14:24Z
f53f828f-f934-4de1-86aa-25957a622ec1,EmailDelivered,2021-11-24T15:15:24Z
11fab9df-5a40-47a3-bd5e-c8ef3b33c673,EmailSent,2021-11-24T15:36:30Z
11fab9df-5a40-47a3-bd5e-c8ef3b33c673,EmailDelivered,2021-11-24T15:37:30Z
912d9f65-fbb4-4a1f-8f33-d2d5a61407c2,EmailSent,2021-11-24T15:47:02Z
912d9f65-fbb4-4a1f-8f33-d2d5a61407c2,EmailDelivered,2021-11-24T15:48:02Z
c445c459-8749-4d52-8542-f3eac939e2f1,EmailSent,2021-11-24T16:47:14Z
c445c459-8749-4d52-8542-f3eac939e2f1,EmailUndelivered,2021-11-24T16:48:14Z
e79319dc-d3b9-4298-9d67-0fd7f3671753,EmailSent,2021-11-24T17:45:34Z
e79319dc-d3b9-4298-9d67-0fd7f3671753,EmailDelivered,2021-11-24T17:46:34Z
8ca9afaa-60ff-42ad-ae0a-d9c20570b4fe,EmailSent,2021-11-24T18:57:15Z
8ca9afaa-60ff-42ad-ae0a-d9c20570b4fe,EmailDelivered,2021-11-24T18:58:15Z
8afebf81-3d8e-4529-848c-af34611418c2,EmailSent,2021-11-24T19:26:47Z
8afebf81-3d8e-4529-848c-af34611418c2,EmailDelivered,2021-11-24T19:27:47Z
871b9e58-e9d1-47d1-b502-a8c5fdcde02e,EmailSent,2021-11-24T20:21:15Z
871b9e58-e9d1-47d1-b502-a8c5fdcde02e,EmailUndelivered,2021-11-24T20:22:15Z
c0f837fb-32ba-4649-808f-cd8d280f8460,EmailSent,2021-11-24T20:40:04Z
c0f837fb-32ba-4649-808f-cd8d280f8460,EmailDelivered,2021-11-24T20:41:04Z
c5270f3a-5d55-4ba4-be81-39513f07e3d0,EmailDelivered,2021-11-24T21:41:15Z
c5270f3a-5d55-4ba4-be81-39513f07e3d0,EmailSent,2021-11-24T21:41:15Z
b91619ab-ab28-418e-8b0d-1843c29d4c32,EmailSent,2021-11-24T21:57:29Z
b91619ab-ab28-418e-8b0d-1843c29d4c32,EmailDelivered,2021-11-24T21:58:29Z
f717292f-72c6-4ace-949d-510cd47513ec,EmailDelivered,2021-11-24T22:36:01Z
f717292f-72c6-4ace-949d-510cd47513ec,EmailSent,2021-11-24T22:36:01Z
7652ff06-f1f8-488e-b8a0-d856ccdaf283,EmailSent,2021-11-24T22:46:09Z
7652ff06-f1f8-488e-b8a0-d856ccdaf283,EmailDelivered,2021-11-24T22:47:09Z
92175a5c-e678-4fb9-a4d5-0395fb2958ba,EmailDelivered,2021-11-24T23:04:04Z
92175a5c-e678-4fb9-a4d5-0395fb2958ba,EmailSent,2021-11-24T23:04:04Z
673b4df3-a6f5-4d96-a28c-ad822b714509,EmailDelivered,2021-11-24T23:53:22Z
673b4df3-a6f5-4d96-a28c-ad822b714509,EmailSent,2021-11-24T23:53:22Z
de2080f2-4be8-4342-9c21-8eccbe2ff0ee,EmailSent,2021-11-25T00:50:55Z
de2080f2-4be8-4342-9c21-8eccbe2ff0ee,EmailDelivered,2021-11-25T00:50:55Z
dceecbb5-d15f-4a3a-91ff-d465d845fb0e,EmailSent,2021-11-25T01:05:39Z
dceecbb5-d15f-4a3a-91ff-d465d845fb0e,EmailDelivered,2021-11-25T01:05:39Z
b0c0de4d-0d17-4ec0-a9e1-979902507e08,EmailSent,2021-11-25T02:14:53Z
b0c0de4d-0d17-4ec0-a9e1-979902507e08,EmailUndelivered,2021-11-25T02:14:53Z
1236be2d-f739-47c0-a9b1-8e023d1d4f95,EmailDelivered,2021-11-25T08:28:07Z
1236be2d-f739-47c0-a9b1-8e023d1d4f95,EmailSent,2021-11-25T08:28:07Z
5f7d8525-464b-45d5-9d32-df6c9555ab01,EmailDelivered,2021-11-25T08:50:28Z
5f7d8525-464b-45d5-9d32-df6c9555ab01,EmailSent,2021-11-25T08:50:28Z
8777a4c4-c361-4537-bf29-51c96751d290,EmailUndelivered,2021-11-25T09:53:53Z
8777a4c4-c361-4537-bf29-51c96751d290,EmailSent,2021-11-25T09:53:53Z
01c74bc7-7798-4b8f-88f5-cce389d2b45d,EmailSent,2021-11-25T09:54:51Z
01c74bc7-7798-4b8f-88f5-cce389d2b45d,EmailDelivered,2021-11-25T09:55:51Z
6dde9dd0-17ac-4599-9ec7-2d384c0de6ca,EmailSent,2021-11-25T10:08:06Z
6dde9dd0-17ac-4599-9ec7-2d384c0de6ca,EmailUndelivered,2021-11-25T10:08:06Z
43b9cb4b-2b1b-4241-8de4-cf0923a41e0c,EmailDelivered,2021-11-25T10:33:30Z
43b9cb4b-2b1b-4241-8de4-cf0923a41e0c,EmailSent,2021-11-25T10:33:30Z
17e7d72c-8b7c-4b78-9cd1-bd89ef6fe03e,EmailSent,2021-11-25T10:47:59Z
17e7d72c-8b7c-4b78-9cd1-bd89ef6fe03e,EmailDelivered,2021-11-25T10:48:59Z
cbacf7b9-c36c-4c43-b12d-5165c14f4fd8,EmailUndelivered,2021-11-25T11:14:39Z
cbacf7b9-c36c-4c43-b12d-5165c14f4fd8,EmailSent,2021-11-25T11:14:39Z
ed52060d-6de1-4959-9eb4-81aaa1786721,EmailSent,2021-11-25T11:37:47Z
ed52060d-6de1-4959-9eb4-81aaa1786721,EmailDelivered,2021-11-25T11:38:47Z
9c5fcebe-daff-4bce-b3b9-2d1d119dde2b,EmailSent,2021-11-25T11:59:19Z
9c5fcebe-daff-4bce-b3b9-2d1d119dde2b,EmailDelivered,2021-11-25T12:00:19Z
9b1ca88c-50ca-459a-b43f-6d8759acceec,EmailSent,2021-11-25T12:11:18Z
9b1ca88c-50ca-459a-b43f-6d8759acceec,EmailUndelivered,2021-11-25T12:12:18Z
7a36fd00-e0fd-41bd-b31b-4da0a1969a3b,EmailSent,2021-11-25T12:52:07Z
7a36fd00-e0fd-41bd-b31b-4da0a1969a3b,EmailUndelivered,2021-11-25T12:52:07Z
9c5fcebe-daff-4bce-b3b9-2d1d119dde2b,EmailOpened,2021-11-25T13:51:19Z
9c5fcebe-daff-4bce-b3b9-2d1d119dde2b,EmailLinkClicked,2021-11-25T13:54:19Z
421d6528-c1dd-4a6d-9607-afedd824488b,EmailSent,2021-11-25T14:04:28Z
421d6528-c1dd-4a6d-9607-afedd824488b,EmailDelivered,2021-11-25T14:05:28Z
a3997fe7-eed1-4266-8eb1-3c34930cc5f8,EmailSent,2021-11-25T15:54:22Z
a3997fe7-eed1-4266-8eb1-3c34930cc5f8,EmailDelivered,2021-11-25T15:54:22Z
2aff6f3c-d75e-4473-8f01-e954ebdd1a6e,EmailSent,2021-11-25T16:18:39Z
2aff6f3c-d75e-4473-8f01-e954ebdd1a6e,EmailDelivered,2021-11-25T16:18:39Z
efc07400-9fbb-43d6-a8b9-f1cf19349a0d,EmailDelivered,2021-11-25T16:38:32Z
efc07400-9fbb-43d6-a8b9-f1cf19349a0d,EmailSent,2021-11-25T16:38:32Z
